"gender","year","region","name","count"
"male",1997,"Brussels","Hakim",6
"male",1997,"Brussels","Henri",6
"male",1997,"Brussels","Ilyas",6
"male",1997,"Brussels","Jérémie",6
"male",1997,"Brussels","Joachim",6
"male",1997,"Brussels","Jonas",6
"male",1997,"Brussels","Juan",6
"male",1997,"Brussels","Luis",6
"male",1997,"Brussels","Marouane",6
"male",1997,"Brussels","Maxence",6
"male",1997,"Brussels","Mike",6
"male",1997,"Brussels","Oscar",6
"male",1997,"Brussels","Rémy",6
"male",1997,"Brussels","Renaud",6
"male",1997,"Brussels","Sam",6
"male",1997,"Brussels","Sofiane",6
"male",1997,"Brussels","Soufian",6
"male",1997,"Brussels","Timothée",6
"male",1997,"Brussels","Youri",6
"male",1997,"Brussels","Abdelilah",5
"male",1997,"Brussels","Allan",5
"male",1997,"Brussels","Andrea",5
"male",1997,"Brussels","Anouar",5
"male",1997,"Brussels","Anton",5
"male",1997,"Brussels","Arno",5
"male",1997,"Brussels","Baris",5
"male",1997,"Brussels","Calogero",5
"male",1997,"Brussels","Diogo",5
"male",1997,"Brussels","Emile",5
"male",1997,"Brussels","Emmanuel",5
"male",1997,"Brussels","Gary",5
"male",1997,"Brussels","Gregory",5
"male",1997,"Brussels","Harold",5
"male",1997,"Brussels","Ismail",5
"male",1997,"Brussels","Issam",5
"male",1997,"Brussels","Johan",5
"male",1997,"Brussels","Johnny",5
"male",1997,"Brussels","José",5
"male",1997,"Brussels","Kaan",5
"male",1997,"Brussels","Ken",5
"male",1997,"Brussels","Khalil",5
"male",1997,"Brussels","Kilian",5
"male",1997,"Brussels","Kylian",5
"male",1997,"Brussels","Lenny",5
"male",1997,"Brussels","Léo",5
"male",1997,"Brussels","Liam",5
"male",1997,"Brussels","Luigi",5
"male",1997,"Brussels","Marwane",5
"male",1997,"Brussels","Murat",5
"male",1997,"Brussels","Nadir",5
"male",1997,"Brussels","Naïm",5
"male",1997,"Brussels","Noé",5
"male",1997,"Brussels","Omar",5
"male",1997,"Brussels","Omer",5
"male",1997,"Brussels","Philippe",5
"male",1997,"Brussels","Rafael",5
"male",1997,"Brussels","Ramazan",5
"male",1997,"Brussels","Randy",5
"male",1997,"Brussels","Redouane",5
"male",1997,"Brussels","Ricardo",5
"male",1997,"Brussels","Ruben",5
"male",1997,"Brussels","Sebastian",5
"male",1997,"Brussels","Sinan",5
"male",1997,"Brussels","Soulaimane",5
"male",1997,"Brussels","Stefan",5
"male",1997,"Brussels","Sven",5
"male",1997,"Brussels","Théo",5
"male",1997,"Brussels","Tolga",5
"male",1997,"Brussels","Yasin",5
"male",1997,"Brussels","Yassir",5
"male",1998,"Brussels","Mohamed",113
"male",1998,"Brussels","Nicolas",100
"male",1998,"Brussels","Thomas",88
"male",1998,"Brussels","Alexandre",78
"male",1998,"Brussels","Maxime",78
"male",1998,"Brussels","Mehdi",70
"male",1998,"Brussels","Julien",68
"male",1998,"Brussels","Yassine",67
"male",1998,"Brussels","Ilias",63
"male",1998,"Brussels","Ayoub",53
"male",1998,"Brussels","Dylan",51
"male",1998,"Brussels","Bilal",49
"male",1998,"Brussels","Bryan",49
"male",1998,"Brussels","Antoine",47
"male",1998,"Brussels","Nathan",47
"male",1998,"Brussels","Zakaria",47
"male",1998,"Brussels","Simon",44
"male",1998,"Brussels","Kevin",43
"male",1998,"Brussels","Ibrahim",42
"male",1998,"Brussels","Guillaume",40
"male",1998,"Brussels","Quentin",40
"male",1998,"Brussels","Arnaud",39
"male",1998,"Brussels","Loïc",39
"male",1998,"Brussels","Lucas",39
"male",1998,"Brussels","Arthur",38
"male",1998,"Brussels","Hamza",38
"male",1998,"Brussels","Anas",36
"male",1998,"Brussels","David",36
"male",1998,"Brussels","Louis",36
"male",1998,"Brussels","Youssef",36
"male",1998,"Brussels","Soufiane",35
"male",1998,"Brussels","Anthony",32
"male",1998,"Brussels","Benjamin",32
"male",1998,"Brussels","Jonathan",32
"male",1998,"Brussels","Victor",32
"male",1998,"Brussels","Oussama",31
"male",1998,"Brussels","Sébastien",31
"male",1998,"Brussels","Martin",30
"male",1998,"Brussels","Younes",30
"male",1998,"Brussels","Adrien",27
"male",1998,"Brussels","Dorian",26
"male",1998,"Brussels","Sacha",26
"male",1998,"Brussels","Diego",25
"male",1998,"Brussels","Adil",24
"male",1998,"Brussels","Mathieu",24
"male",1998,"Brussels","Pierre",24
"male",1998,"Brussels","Christopher",23
"male",1998,"Brussels","Daniel",23
"male",1998,"Brussels","Marwane",23
"male",1998,"Brussels","Mohammed",23
"male",1998,"Brussels","William",23
"male",1998,"Brussels","Ali",22
"male",1998,"Brussels","Florian",22
"male",1998,"Brussels","Jérémy",22
"male",1998,"Brussels","Nabil",22
"male",1998,"Brussels","Raphaël",22
"male",1998,"Brussels","Jason",21
"male",1998,"Brussels","Luca",21
"male",1998,"Brussels","Romain",21
"male",1998,"Brussels","Cédric",20
"male",1998,"Brussels","Jawad",20
"male",1998,"Brussels","Jordan",20
"male",1998,"Brussels","Ludovic",20
"male",1998,"Brussels","Ryan",20
"male",1998,"Brussels","Thibault",20
"male",1998,"Brussels","Imad",19
"male",1998,"Brussels","Amine",18
"male",1998,"Brussels","Valentin",18
"male",1998,"Brussels","Gabriel",17
"male",1998,"Brussels","Gilles",17
"male",1998,"Brussels","Hugo",17
"male",1998,"Brussels","Ismail",17
"male",1998,"Brussels","Rayan",17
"male",1998,"Brussels","Rayane",17
"male",1998,"Brussels","Reda",17
"male",1998,"Brussels","Alessandro",16
"male",1998,"Brussels","Alexis",16
"male",1998,"Brussels","Redouane",16
"male",1998,"Brussels","Samuel",16
"male",1998,"Brussels","Soufian",16
"male",1998,"Brussels","Christophe",15
"male",1998,"Brussels","Gaëtan",15
"male",1998,"Brussels","Ismaël",15
"male",1998,"Brussels","Michaël",15
"male",1998,"Brussels","Sami",15
"male",1998,"Brussels","Sofiane",15
"male",1998,"Brussels","Tom",15
"male",1998,"Brussels","Vincent",15
"male",1998,"Brussels","Adam",14
"male",1998,"Brussels","Axel",14
"male",1998,"Brussels","Cyril",14
"male",1998,"Brussels","Damien",14
"male",1998,"Brussels","Lorenzo",14
"male",1998,"Brussels","Max",14
"male",1998,"Brussels","Robin",14
"male",1998,"Brussels","Soulaïmane",14
"male",1998,"Brussels","Yassin",14
"male",1998,"Brussels","Amaury",13
"male",1998,"Brussels","Charles",13
"male",1998,"Brussels","François",13
"male",1998,"Brussels","Hicham",13
"male",1998,"Brussels","Matteo",13
"male",1998,"Brussels","Mikail",13
"male",1998,"Brussels","Olivier",13
"male",1998,"Brussels","Samir",13
"male",1998,"Brussels","Théo",13
"male",1998,"Brussels","Walid",13
"male",1998,"Brussels","Xavier",13
"male",1998,"Brussels","Baptiste",12
"male",1998,"Brussels","Clément",12
"male",1998,"Brussels","Corentin",12
"male",1998,"Brussels","Gauthier",12
"male",1998,"Brussels","Killian",12
"male",1998,"Brussels","Samy",12
"male",1998,"Brussels","Thibaut",12
"male",1998,"Brussels","Adrian",11
"male",1998,"Brussels","Bastien",11
"male",1998,"Brussels","Bruno",11
"male",1998,"Brussels","Ismaïl",11
"male",1998,"Brussels","Jean",11
"male",1998,"Brussels","Jérôme",11
"male",1998,"Brussels","Laurent",11
"male",1998,"Brussels","Patrick",11
"male",1998,"Brussels","Paul",11
"male",1998,"Brussels","Steven",11
"male",1998,"Brussels","Wassim",11
"male",1998,"Brussels","Alan",10
"male",1998,"Brussels","Brandon",10
"male",1998,"Brussels","Brian",10
"male",1998,"Brussels","Elias",10
"male",1998,"Brussels","Félix",10
"male",1998,"Brussels","Frédéric",10
"male",1998,"Brussels","Geoffrey",10
"male",1998,"Brussels","Joachim",10
"male",1998,"Brussels","Johan",10
"male",1998,"Brussels","Julian",10
"male",1998,"Brussels","Logan",10
"male",1998,"Brussels","Mathias",10
"male",1998,"Brussels","Matthias",10
"male",1998,"Brussels","Matthieu",10
"male",1998,"Brussels","Nassim",10
"male",1998,"Brussels","Sabri",10
"male",1998,"Brussels","Salim",10
"male",1998,"Brussels","Abdellah",9
"male",1998,"Brussels","Achraf",9
"male",1998,"Brussels","Allan",9
"male",1998,"Brussels","Aurélien",9
"male",1998,"Brussels","Felix",9
"male",1998,"Brussels","Florent",9
"male",1998,"Brussels","Ilyas",9
"male",1998,"Brussels","Massimo",9
"male",1998,"Brussels","Maximilien",9
"male",1998,"Brussels","Michael",9
"male",1998,"Brussels","Mustafa",9
"male",1998,"Brussels","Omar",9
"male",1998,"Brussels","Steve",9
"male",1998,"Brussels","Tanguy",9
"male",1998,"Brussels","Tristan",9
"male",1998,"Brussels","Yannick",9
"male",1998,"Brussels","Yunus",9
"male",1998,"Brussels","Ahmed",8
"male",1998,"Brussels","Alex",8
"male",1998,"Brussels","Anis",8
"male",1998,"Brussels","Anton",8
"male",1998,"Brussels","Emmanuel",8
"male",1998,"Brussels","Emre",8
"male",1998,"Brussels","Jérémie",8
"male",1998,"Brussels","Joseph",8
"male",1998,"Brussels","Karim",8
"male",1998,"Brussels","Léopold",8
"male",1998,"Brussels","Liam",8
"male",1998,"Brussels","Mourad",8
"male",1998,"Brussels","Othmane",8
"male",1998,"Brussels","Pablo",8
"male",1998,"Brussels","Alexander",7
"male",1998,"Brussels","Amir",7
"male",1998,"Brussels","Angelo",7
"male",1998,"Brussels","Denis",7
"male",1998,"Brussels","Edouard",7
"male",1998,"Brussels","Fabio",7
"male",1998,"Brussels","Giuseppe",7
"male",1998,"Brussels","Gregory",7
"male",1998,"Brussels","Iliass",7
"male",1998,"Brussels","Jimmy",7
"male",1998,"Brussels","Lionel",7
"male",1998,"Brussels","Mounir",7
"male",1998,"Brussels","Nawfal",7
"male",1998,"Brussels","Noé",7
"male",1998,"Brussels","Philippe",7
"male",1998,"Brussels","Rafael",7
"male",1998,"Brussels","Sean",7
"male",1998,"Brussels","Sylvain",7
"male",1998,"Brussels","Timothy",7
"male",1998,"Brussels","Abdessamad",6
"male",1998,"Brussels","Adel",6
"male",1998,"Brussels","Alban",6
"male",1998,"Brussels","Andy",6
"male",1998,"Brussels","Antonio",6
"male",1998,"Brussels","Augustin",6
"male",1998,"Brussels","Azzeddine",6
"male",1998,"Brussels","Benoît",6
"male",1998,"Brussels","Brieuc",6
"male",1998,"Brussels","Emile",6
"male",1998,"Brussels","Enes",6
"male",1998,"Brussels","Eric",6
"male",1998,"Brussels","Fayçal",6
"male",1998,"Brussels","Francesco",6
"male",1998,"Brussels","Grégory",6
"male",1998,"Brussels","Igor",6
"male",1998,"Brussels","Issam",6
"male",1998,"Brussels","James",6
"male",1998,"Brussels","Jeremy",6
"male",1998,"Brussels","John",6
"male",1998,"Brussels","Jonas",6
"male",1998,"Brussels","Jules",6
"male",1998,"Brussels","Kadir",6
"male",1998,"Brussels","Léo",6
"male",1998,"Brussels","Mike",6
"male",1998,"Brussels","Nadir",6
"male",1998,"Brussels","Naïm",6
"male",1998,"Brussels","Noureddine",6
"male",1998,"Brussels","Onur",6
"male",1998,"Brussels","Sam",6
"male",1998,"Brussels","Selim",6
"male",1998,"Brussels","Tarik",6
"male",1998,"Brussels","Tim",6
"male",1998,"Brussels","Yassir",6
"male",1998,"Brussels","Abdelkarim",5
"male",1998,"Brussels","Abderrahmane",5
"male",1998,"Brussels","Adnane",5
"male",1998,"Brussels","Ahmet",5
"male",1998,"Brussels","Alessio",5
"male",1998,"Brussels","Anass",5
"male",1998,"Brussels","Aymane",5
"male",1998,"Brussels","Basile",5
"male",1998,"Brussels","Boris",5
"male",1998,"Brussels","Colin",5
"male",1998,"Brussels","Diogo",5
"male",1998,"Brussels","Donovan",5
"male",1998,"Brussels","Dries",5
"male",1998,"Brussels","Elie",5
"male",1998,"Brussels","Esteban",5
"male",1998,"Brussels","Fabian",5
"male",1998,"Brussels","Grégoire",5
"male",1998,"Brussels","Hadrien",5
"male",1998,"Brussels","Henri",5
"male",1998,"Brussels","Huseyin",5
"male",1998,"Brussels","Jacques",5
"male",1998,"Brussels","Joaquim",5
"male",1998,"Brussels","Joel",5
"male",1998,"Brussels","José",5
"male",1998,"Brussels","Juan",5
"male",1998,"Brussels","Kenny",5
"male",1998,"Brussels","Kilian",5
"male",1998,"Brussels","Kylian",5
"male",1998,"Brussels","Maël",5
"male",1998,"Brussels","Marc",5
"male",1998,"Brussels","Marco",5
"male",1998,"Brussels","Mathis",5
"male",1998,"Brussels","Maxence",5
"male",1998,"Brussels","Maxim",5
"male",1998,"Brussels","Mehmet",5
"male",1998,"Brussels","Michel",5
"male",1998,"Brussels","Miguel",5
"male",1998,"Brussels","Moncef",5
"male",1998,"Brussels","Mouhsine",5
"male",1998,"Brussels","Moussa",5
"male",1998,"Brussels","Nelson",5
"male",1998,"Brussels","Nicholas",5
"male",1998,"Brussels","Okan",5
"male",1998,"Brussels","Ruben",5
"male",1998,"Brussels","Saber",5
"male",1998,"Brussels","Serhat",5
"male",1998,"Brussels","Tiago",5
"male",1998,"Brussels","Vincenzo",5
"male",1998,"Brussels","Waïl",5
"male",1998,"Brussels","Yasin",5
"male",1999,"Brussels","Mohamed",130
"male",1999,"Brussels","Thomas",89
"male",1999,"Brussels","Yassine",85
"male",1999,"Brussels","Maxime",77
"male",1999,"Brussels","Alexandre",71
"male",1999,"Brussels","Mehdi",69
"male",1999,"Brussels","Nicolas",68
"male",1999,"Brussels","Lucas",66
"male",1999,"Brussels","Antoine",62
"male",1999,"Brussels","Bilal",61
"male",1999,"Brussels","Zakaria",56
"male",1999,"Brussels","Ayoub",51
"male",1999,"Brussels","Guillaume",51
"male",1999,"Brussels","Julien",50
"male",1999,"Brussels","Quentin",48
"male",1999,"Brussels","Nathan",47
"male",1999,"Brussels","Soufiane",46
"male",1999,"Brussels","Ilias",43
"male",1999,"Brussels","Arthur",42
"male",1999,"Brussels","Kevin",42
"male",1999,"Brussels","Loïc",40
"male",1999,"Brussels","Anas",39
"male",1999,"Brussels","Hamza",39
"male",1999,"Brussels","Dylan",37
"male",1999,"Brussels","Jonathan",37
"male",1999,"Brussels","Louis",37
"male",1999,"Brussels","Adrien",35
"male",1999,"Brussels","Bryan",35
"male",1999,"Brussels","Oussama",35
"male",1999,"Brussels","Victor",35
"male",1999,"Brussels","Younes",35
"male",1999,"Brussels","David",33
"male",1999,"Brussels","Ibrahim",33
"male",1999,"Brussels","Raphaël",33
"male",1999,"Brussels","Simon",33
"male",1999,"Brussels","Anthony",32
"male",1999,"Brussels","Pierre",32
"male",1999,"Brussels","Martin",31
"male",1999,"Brussels","Mathieu",29
"male",1999,"Brussels","Rayan",29
"male",1999,"Brussels","Arnaud",26
"male",1999,"Brussels","Nabil",26
"male",1999,"Brussels","Sacha",26
"male",1999,"Brussels","Romain",25
"male",1999,"Brussels","Walid",25
"male",1999,"Brussels","Amine",24
"male",1999,"Brussels","Luca",24
"male",1999,"Brussels","Samuel",24
"male",1999,"Brussels","Yassin",24
"male",1999,"Brussels","Ryan",23
"male",1999,"Brussels","Sébastien",23
"male",1999,"Brussels","Youssef",23
"male",1999,"Brussels","Hugo",22
"male",1999,"Brussels","Adam",21
"male",1999,"Brussels","Adil",21
"male",1999,"Brussels","Alexis",21
"male",1999,"Brussels","Christopher",21
"male",1999,"Brussels","Daniel",21
"male",1999,"Brussels","Jérôme",21
"male",1999,"Brussels","Robin",21
"male",1999,"Brussels","Tom",21
"male",1999,"Brussels","Benjamin",20
"male",1999,"Brussels","Charles",20
"male",1999,"Brussels","Gabriel",20
"male",1999,"Brussels","Hicham",20
"male",1999,"Brussels","Florian",19
"male",1999,"Brussels","Jawad",19
"male",1999,"Brussels","William",19
"male",1999,"Brussels","Cédric",18
"male",1999,"Brussels","Diego",18
"male",1999,"Brussels","Jordan",18
"male",1999,"Brussels","Samir",18
"male",1999,"Brussels","Elias",17
"male",1999,"Brussels","Michaël",17
"male",1999,"Brussels","Mohammed",17
"male",1999,"Brussels","Omar",17
"male",1999,"Brussels","Achraf",16
"male",1999,"Brussels","Ahmed",16
"male",1999,"Brussels","Axel",16
"male",1999,"Brussels","Ismail",16
"male",1999,"Brussels","Dorian",15
"male",1999,"Brussels","Imad",15
"male",1999,"Brussels","Jason",15
"male",1999,"Brussels","Thibault",15
"male",1999,"Brussels","Valentin",15
"male",1999,"Brussels","Vincent",15
"male",1999,"Brussels","Ali",14
"male",1999,"Brussels","Ilyas",14
"male",1999,"Brussels","Othmane",14
"male",1999,"Brussels","Aymane",13
"male",1999,"Brussels","Corentin",13
"male",1999,"Brussels","Gilles",13
"male",1999,"Brussels","Lorenzo",13
"male",1999,"Brussels","Mathias",13
"male",1999,"Brussels","Nassim",13
"male",1999,"Brussels","Olivier",13
"male",1999,"Brussels","Rayane",13
"male",1999,"Brussels","Reda",13
"male",1999,"Brussels","Redouane",13
"male",1999,"Brussels","Sabri",13
"male",1999,"Brussels","Sofiane",13
"male",1999,"Brussels","Théo",13
"male",1999,"Brussels","Alex",12
"male",1999,"Brussels","Arno",12
"male",1999,"Brussels","Christophe",12
"male",1999,"Brussels","Félix",12
"male",1999,"Brussels","François",12
"male",1999,"Brussels","Ludovic",12
"male",1999,"Brussels","Mourad",12
"male",1999,"Brussels","Sami",12
"male",1999,"Brussels","Alessandro",11
"male",1999,"Brussels","Emmanuel",11
"male",1999,"Brussels","Gaëtan",11
"male",1999,"Brussels","Gauthier",11
"male",1999,"Brussels","Jeremy",11
"male",1999,"Brussels","Logan",11
"male",1999,"Brussels","Marwane",11
"male",1999,"Brussels","Matteo",11
"male",1999,"Brussels","Matthieu",11
"male",1999,"Brussels","Max",11
"male",1999,"Brussels","Maximilien",11
"male",1999,"Brussels","Soufian",11
"male",1999,"Brussels","Wassim",11
"male",1999,"Brussels","Alan",10
"male",1999,"Brussels","Amaury",10
"male",1999,"Brussels","Brian",10
"male",1999,"Brussels","Cyril",10
"male",1999,"Brussels","Fabio",10
"male",1999,"Brussels","Jérémy",10
"male",1999,"Brussels","Karim",10
"male",1999,"Brussels","Laurent",10
"male",1999,"Brussels","Marouane",10
"male",1999,"Brussels","Marwan",10
"male",1999,"Brussels","Matthias",10
"male",1999,"Brussels","Mustafa",10
"male",1999,"Brussels","Noah",10
"male",1999,"Brussels","Noé",10
"male",1999,"Brussels","Salim",10
"male",1999,"Brussels","Allan",9
"male",1999,"Brussels","Augustin",9
"male",1999,"Brussels","Dimitri",9
"male",1999,"Brussels","Emre",9
"male",1999,"Brussels","Esteban",9
"male",1999,"Brussels","Ismaïl",9
"male",1999,"Brussels","Jean",9
"male",1999,"Brussels","Mikail",9
"male",1999,"Brussels","Mike",9
"male",1999,"Brussels","Pablo",9
"male",1999,"Brussels","Tiago",9
"male",1999,"Brussels","Timothy",9
"male",1999,"Brussels","Adel",8
"male",1999,"Brussels","Adrian",8
"male",1999,"Brussels","Alexander",8
"male",1999,"Brussels","Anouar",8
"male",1999,"Brussels","Basile",8
"male",1999,"Brussels","Damien",8
"male",1999,"Brussels","Emile",8
"male",1999,"Brussels","Geoffrey",8
"male",1999,"Brussels","Henri",8
"male",1999,"Brussels","Ismaël",8
"male",1999,"Brussels","Issam",8
"male",1999,"Brussels","James",8
"male",1999,"Brussels","Jérémie",8
"male",1999,"Brussels","Joachim",8
"male",1999,"Brussels","John",8
"male",1999,"Brussels","Jules",8
"male",1999,"Brussels","Léopold",8
"male",1999,"Brussels","Miguel",8
"male",1999,"Brussels","Naïm",8
"male",1999,"Brussels","Ruben",8
"male",1999,"Brussels","Sam",8
"male",1999,"Brussels","Samy",8
"male",1999,"Brussels","Sofian",8
"male",1999,"Brussels","Tanguy",8
"male",1999,"Brussels","Abderrahmane",7
"male",1999,"Brussels","Adnane",7
"male",1999,"Brussels","Alessio",7
"male",1999,"Brussels","Ayman",7
